Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,400,-300,0,142,3.5,0,[],[],484.3,-227.5,19.5,5633,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,500,-400,0,66,3.5,0,[],[],250.5,-280,19.5,4401,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,200,100,0,134,3.5,1,[],[],317.3,56,9,4367,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,300,-200,0,135,3.5,1,[],[],250.5,-157.5,-5,4999,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,200,-100,0,140,3.5,1,[],[],317.3,-56,-1.5,4500,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,200,-100,0,114,3.5,1,[],[],400.8,-56,-5,4200,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,500,400,0,97,3.5,0,[],[],384.1,241.5,2,4766,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,400,-300,0,149,3.5,0,[],[],350.7,-224,9,5833,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,400,-300,0,71,3.5,1,[],[],267.2,-255.5,-1.5,4267,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,300,200,0,101,3.5,1,[],[],350.7,157.5,2,4400,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,500,-400,0,130,3.5,0,[],[],517.7,-217,12.5,5217,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,500,-400,0,135,3.5,0,[],[],384.1,-217,2,24384,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,300,200,0,131,3.5,1,[],[],283.9,157.5,12.5,5116,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,200,-100,0,128,3.5,1,[],[],551.1,-56,-5,5433,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e9ab5df2893af141343bce7please enter your prolific ID here,29,male,2020-07-27_17h02.21.411,AvatarAutomaticProl,3.2.2,Win32,60,5e9ab5df2893af141343bce7,5f1b026ff9f4e82811599350,5f1eebb043cfbc032404b0e0,,500,400,0,80,3.5,0,[],[],334,241.5,2,4650,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
