Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,400,-300,0,82,3.5,0,[],[],467.6,-224,2,4815,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,200,100,0,138,3.5,1,[],[],434.2,56,-1.5,4749,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,400,-300,0,60,3.5,0,[],[],417.5,-199.5,-12,4116,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,400,300,0,104,3.5,1,[],[],317.3,259,12.5,5114,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,500,-400,0,69,3.5,0,[],[],400.8,-252,26.5,4651,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,500,-400,0,93,3.5,0,[],[],400.8,-206.5,-8.5,8150,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,400,-300,0,82,3.5,1,[],[],317.3,-255.5,5.5,4634,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,300,-200,0,145,3.5,1,[],[],334,-157.5,9,5250,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,300,-200,0,82,3.5,1,[],[],267.2,-161,19.5,3899,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,400,-300,0,144,3.5,0,[],[],450.9,-238,19.5,5583,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,500,400,0,100,3.5,0,[],[],300.6,259,19.5,5749,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ba8d21cd08ab20001c82ecfplease enter your prolific ID here,29,male,2020-07-27_17h59.31.336,AvatarAutomaticProl,3.2.2,Win32,60,5ba8d21cd08ab20001c82ecf,5f1b026ff9f4e82811599350,5f1eebbb68e3c50505a2f0da,,200,-100,0,115,3.5,1,[],[],300.6,-56,-1.5,4284,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
