Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,300,-200,0,92,3.5,1,[],[],217.1,-157.5,5.5,4433,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,300,200,0,112,3.5,1,[],[],350.7,161,19.5,5784,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,200,-100,0,72,3.5,1,[],[],467.6,-56,5.5,4216,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,400,-300,0,134,3.5,0,[],[],384.1,-210,-19,5917,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,300,200,0,101,3.5,1,[],[],367.4,161,19.5,4584,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,500,400,0,61,3.5,0,[],[],283.9,259,9,4133,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,200,-100,0,83,3.5,1,[],[],250.5,-63,23,4117,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,300,200,0,67,3.5,1,[],[],417.5,157.5,2,4316,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,200,100,0,130,3.5,1,[],[],233.8,77,37,6382,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5dc9ef9a5d81cd71153f8f70,20,Genderqueer (born female),2020-07-27_17h20.05.858,AvatarAutomaticProl,3.2.2,Win32,60,5dc9ef9a5d81cd71153f8f70,5f1b026ff9f4e82811599350,5f1eeeb3ec367a0603a60d84,,300,-200,0,126,3.5,1,[],[],300.6,-157.5,2,5083,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
