Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,300,-200,0,101,3.5,1,[],[],334,-157.5,9,4588,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,500,-400,0,109,3.5,0,[],[],450.9,-224,-1.5,6056,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,300,-200,0,69,3.5,1,[],[],367.4,-157.5,-5,4454,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,300,200,0,103,3.5,1,[],[],501,168,30,5606,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,300,-200,0,97,3.5,1,[],[],450.9,-161,-15.5,6606,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,500,400,0,77,3.5,0,[],[],300.6,245,-1.5,5372,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,400,-300,0,124,3.5,0,[],[],501,-206.5,-1.5,5655,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,500,-400,0,122,3.5,0,[],[],367.4,-192.5,19.5,5188,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,400,300,0,118,3.5,0,[],[],450.9,199.5,-1.5,5689,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5d1f5c20aaa27b001954de31,22,male,2020-07-27_17h59.57.814,AvatarAutomaticProl,3.2.2,Win32,60,5d1f5c20aaa27b001954de31,5f1b026ff9f4e82811599350,5f1eebd5391c9b059c4d6bef,,400,-300,0,113,3.5,0,[],[],384.1,-227.5,-1.5,5639,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
