Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,500,-400,0,127,3.5,0,[],[],434.2,-224,9,4424,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,300,-200,0,136,3.5,1,[],[],350.7,-157.5,-1.5,4102,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,500,400,0,65,3.5,0,[],[],384.1,234.5,-1.5,3372,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,300,-200,0,83,3.5,1,[],[],267.2,-157.5,-1.5,3565,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,200,-100,0,64,3.5,0,[],[],501,-3.5,-1.5,3398,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,400,-300,0,69,3.5,1,[],[],300.6,-259,9,3692,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,400,-300,0,136,3.5,0,[],[],267.2,-238,-1.5,10590,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,400,300,0,141,3.5,0,[],[],517.7,210,9,4346,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,500,-400,0,69,3.5,0,[],[],334,-217,-5,3474,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,200,-100,0,121,3.5,1,[],[],384.1,-56,-1.5,3423,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,400,-300,0,97,3.5,0,[],[],334,-227.5,-8.5,3885,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,300,-200,0,90,3.5,1,[],[],300.6,-157.5,-5,3603,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,500,-400,0,139,3.5,0,[],[],300.6,-255.5,12.5,4398,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,200,-100,0,83,3.5,1,[],[],517.7,-59.5,12.5,3385,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,200,-100,0,107,3.5,1,[],[],417.5,-56,-5,3282,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,300,200,0,147,3.5,1,[],[],283.9,157.5,9,5551,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,500,400,0,69,3.5,0,[],[],350.7,259,12.5,3347,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,400,-300,0,79,3.5,0,[],[],267.2,-238,-12,3615,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,300,200,0,81,3.5,1,[],[],267.2,157.5,2,3513,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5f1b456e67c7af0f63889518,18,male,2020-07-27_17h23.38.646,AvatarAutomaticProl,3.2.2,Win32,60,5f1b456e67c7af0f63889518,5f1b026ff9f4e82811599350,5f1ef11be5931205b09bf591,,300,-200,0,126,3.5,1,[],[],250.5,-157.5,2,3845,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
