Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,7366,1,0,1,0,1,0,,,,,,,300,200,0,const,3.5,150,right,27.5,-34,[],[],283.9,157,-5,1,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,8999,1,0,1,0,1,0,,,,,,,400,300,0,const,3.5,85,right,56.5,52,[],[],250.5,259.5,12.5,1,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,7216,1,0,1,0,1,0,,,,,,,500,400,0,const,3.5,143,right,-73.5,79,[],[],267.2,133,19.5,0,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,6749,1,0,1,0,1,0,,,,,,,400,300,0,const,3.5,84,left,-58.5,-78,[],[],300.6,-258,2,1,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,66309,1,0,1,0,1,0,,,,,,,400,300,0,const,3.5,132,left,-62.5,-76,[],[],400.8,-258.5,2,1,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,7025,1,0,1,0,1,0,,,,,,,500,400,0,const,3.5,85,left,28.5,43,[],[],367.4,-185,-1.5,0,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,9016,1,0,1,0,1,0,,,,,,,300,200,0,const,3.5,133,right,8.5,34,[],[],450.9,8.5,5.5,0,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,6429,1,0,1,0,1,0,,,,,,,200,100,0,const,3.5,139,left,-1.5,-20,[],[],267.2,-57.5,-1.5,1,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,7567,1,0,1,0,1,0,,,,,,,200,100,0,const,3.5,130,right,10.5,40,[],[],283.9,56,2,1,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,5215,1,0,1,0,1,0,,,,,,,200,100,0,const,3.5,95,right,-8.5,-29,[],[],400.8,58,-1.5,1,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,10481,1,0,1,0,1,0,,,,,,,500,400,0,const,3.5,98,left,-143.5,-45,[],[],334,-357,12.5,1,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,6401,1,0,1,0,1,0,,,,,,,300,200,0,const,3.5,95,right,5.5,23,[],[],434.2,159.5,19.5,1,40,0,40,0,1,39,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,16698,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,-0.823333333,8,0,8,0,1,7,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,5966,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,-0.61,8,0,8,0,1,7,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,4981,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,0.51,8,0,8,0,1,7,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,2299,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,0.45,8,0,8,0,1,7,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,3133,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,-0.716666667,8,0,8,0,1,7,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,2849,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,-0.796666667,8,0,8,0,1,7,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,5800,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,-0.27,8,0,8,0,1,7,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,4416,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,-0.776666667,8,0,8,0,1,7,
,,,,,,,,,,,,,,,,,,,,5ee7c514b0bcec08a00d6a93,19,Male,2020-07-27_16h59.54.279,AvatarAutomaticProl,3.2.2,Win32,60,5ee7c514b0bcec08a00d6a93,5f1b026ff9f4e82811599350,5f1eebc11a2f150422db6406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125009
