Browser,true_x_res,true_y_res,x_adjustment,y_adjustment,Params_TravelTime,Params_yOffset,Params_Reach,Params_ScreenWidth,Params_ScreenHeight,Params_Hz,Params_HzScale,Params_conf_linewidth,params_consent,ConsentLoop.thisRepN,ConsentLoop.thisTrialN,ConsentLoop.thisN,ConsentLoop.thisIndex,ConsentLoop.ran,ConsentLoop.order,participant,Age,Gender,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,Demo_speedCond,Demo_delta,Demo_xposTarget,Demo_yposTarget,Demo_Delay,Demo_AvSpeed,Demo_Success,Demo_motion,Demo_Click,Demo_RTms,Demo_finalX,Demo_finalY,Trial_duration,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,BlockLoop.ran,BlockLoop.order,DemoLoop.thisRepN,DemoLoop.thisTrialN,DemoLoop.thisN,DemoLoop.thisIndex,DemoLoop.ran,DemoLoop.order,Decision_Delta,Decision_xposTarget,Decision_yposTarget,Decision_SpeedCond,Decision_AvSpeed,Decision_delay,Decision_targetSide,Decision_placement,Decision_initplace,Decision_Driving,Decision_Click,Decision_RTms,Decision_finalX,Decision_finalY,Decision_success,DecisionTrialLoop.thisRepN,DecisionTrialLoop.thisTrialN,DecisionTrialLoop.thisN,DecisionTrialLoop.thisIndex,DecisionTrialLoop.ran,DecisionTrialLoop.order,Confidence_Delta,Confidence_resp,ConfidenceLoop.thisRepN,ConfidenceLoop.thisTrialN,ConfidenceLoop.thisN,ConfidenceLoop.thisIndex,ConfidenceLoop.ran,ConfidenceLoop.order,exp_duration
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,200,100,0,106,3.5,1,[],[],317.3,56,9,5428,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,300,200,0,64,3.5,1,[],[],334,161,16,6361,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,300,-200,0,93,3.5,1,[],[],250.5,-157.5,5.5,4946,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,500,400,0,69,3.5,0,[],[],200.4,266,-1.5,5361,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,400,-300,0,83,3.5,0,[],[],367.4,-231,16,5828,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,500,400,0,73,3.5,0,[],[],367.4,252,9,4463,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,300,200,0,110,3.5,1,[],[],467.6,157.5,2,5412,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,400,300,0,146,3.5,0,[],[],384.1,196,5.5,5538,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,200,100,0,100,3.5,1,[],[],317.3,56,2,5462,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5e307812c0b28907a0a74027,35,female,2020-07-27_11h48.17.722,AvatarAutomaticProl,3.2.2,Win32,60,5e307812c0b28907a0a74027,5f1b026ff9f4e82811599350,5f1eb0c90b06ce000907e737,,400,-300,0,126,3.5,0,[],[],501,-213.5,37,6246,1,0,1,0,1,0,48,0,48,0,1,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
